Trans#,Date,Time,SubTot,Tax,Total,Cost,#Trns
9881,06/24/16, 2:52 pm,7.20,0.56,7.76,6.18,1
9882,06/24/16, 3:04 pm,23.00,1.78,24.78,13.57,2
9883,06/24/16, 3:07 pm,202.50,15.69,218.19,156.12,5
9884,06/24/16, 3:09 pm,210.00,16.28,226.28,135.29,4
9885,06/24/16, 3:11 pm,21.00,1.63,22.63,18.02,1
9886,06/24/16, 3:11 pm,39.00,3.02,42.02,28.46,1
9887,06/24/16, 3:12 pm,14.40,1.12,15.52,10.79,1
9888,06/24/16, 3:13 pm,23.00,1.78,24.78,6.43,2
9889,06/24/16, 3:16 pm,22.00,1.71,23.71,14.56,2
9890,06/24/16, 3:17 pm,133.00,10.31,143.31,89.56,6
9892,06/24/16, 3:19 pm,5.00,0.39,5.39,3.21,1
9891,06/24/16, 3:19 pm,84.00,6.51,90.51,56.50,3
9893,06/24/16, 3:21 pm,32.00,2.48,34.48,22.38,2
9894,06/24/16, 3:25 pm,95.00,7.36,102.36,67.47,3
9895,06/24/16, 3:30 pm,39.00,3.02,42.02,28.46,1
9896,06/24/16, 3:34 pm,16.00,1.24,17.24,9.25,1
9897,06/24/16, 3:35 pm,61.00,4.73,65.73,43.27,2
9898,06/24/16, 3:38 pm,42.00,3.26,45.26,26.82,2
9899,06/24/16, 3:50 pm,41.00,3.18,44.18,32.00,3
9900,06/24/16, 3:57 pm,26.00,2.02,28.02,17.82,2
9901,06/24/16, 3:58 pm,27.00,2.09,29.09,16.70,3
9902,06/24/16, 3:58 pm,18.00,1.40,19.40,14.52,1
9903,06/24/16, 4:02 pm,24.00,1.86,25.86,108.00,3
9904,06/24/16, 4:04 pm,32.00,2.48,34.48,19.24,2
9905,06/24/16, 4:09 pm,13.00,1.01,14.01,10.13,1
9906,06/24/16, 4:09 pm,90.00,6.98,96.98,37.34,7
9907,06/24/16, 4:12 pm,24.00,1.86,25.86,15.82,2
9908,06/24/16, 4:13 pm,13.00,1.01,14.01,9.25,1
9909,06/24/16, 4:14 pm,19.00,1.47,20.47,14.70,1
9910,06/24/16, 4:22 pm,43.20,3.35,46.55,25.80,3
9911,06/24/16, 4:23 pm,29.00,2.25,31.25,20.79,1
9912,06/24/16, 4:26 pm,54.00,4.19,58.19,37.97,4
9913,06/24/16, 4:27 pm,0.00,0.00,0.00,0.00,0
9914,06/24/16, 4:28 pm,9.00,0.70,9.70,7.40,1
9915,06/24/16, 4:28 pm,42.00,3.26,45.26,25.34,3
9916,06/24/16, 4:28 pm,19.00,1.47,20.47,12.93,2
9917,06/24/16, 4:30 pm,151.20,11.72,162.92,128.55,1
9918,06/24/16, 4:31 pm,7.00,0.54,7.54,4.35,1
9919,06/24/16, 4:34 pm,24.00,1.86,25.86,16.80,2
9920,06/24/16, 4:35 pm,79.00,6.12,85.12,37.62,4
9921,06/24/16, 4:37 pm,10.00,0.78,10.78,7.19,1
9922,06/24/16, 4:46 pm,11.00,0.85,11.85,6.65,2
9923,06/24/16, 4:50 pm,31.00,2.40,33.40,18.62,2
9924,06/24/16, 4:51 pm,21.00,1.63,22.63,14.98,1
9925,06/24/16, 4:52 pm,7.00,0.54,7.54,4.35,1
9926,06/24/16, 4:53 pm,46.00,3.57,49.57,31.87,2
9927,06/24/16, 4:53 pm,31.50,2.44,33.94,15.50,2
9928,06/24/16, 4:54 pm,38.70,3.00,41.70,20.41,4
9929,06/24/16, 4:55 pm,6.30,0.49,6.79,4.26,1
9930,06/24/16, 5:01 pm,12.60,0.98,13.58,9.62,1
9931,06/24/16, 5:06 pm,12.00,0.93,12.93,8.63,1
9932,06/24/16, 5:08 pm,7.00,0.54,7.54,5.00,1
9934,06/24/16, 5:10 pm,15.00,1.16,16.16,10.00,1
9933,06/24/16, 5:11 pm,20.00,1.55,21.55,7.00,2
9935,06/24/16, 5:13 pm,61.00,4.73,65.73,34.94,4
9936,06/24/16, 5:13 pm,34.00,2.64,36.64,24.00,1
9937,06/24/16, 5:15 pm,22.00,1.71,23.71,15.71,1
9939,06/24/16, 5:16 pm,220.40,17.08,237.48,173.18,6
9938,06/24/16, 5:16 pm,23.00,1.78,24.78,18.62,1
9940,06/24/16, 5:17 pm,6.00,0.47,6.47,3.94,2
9941,06/24/16, 5:21 pm,20.00,1.55,21.55,14.42,2
9942,06/24/16, 5:26 pm,8.00,0.62,8.62,6.54,1
9943,06/24/16, 5:31 pm,10.00,0.78,10.78,7.39,1
9944,06/24/16, 5:31 pm,17.00,1.32,18.32,12.18,2
9945,06/24/16, 5:33 pm,45.00,3.49,48.49,19.85,4
9946,06/24/16, 5:36 pm,3.60,0.28,3.88,2.49,1
9947,06/24/16, 5:37 pm,14.50,1.12,15.62,9.90,2
9948,06/24/16, 5:39 pm,30.00,2.33,32.33,19.84,2
9949,06/24/16, 5:40 pm,23.00,1.78,24.78,10.80,2
9950,06/24/16, 5:43 pm,110.00,8.53,118.53,76.31,5
9951,06/24/16, 5:47 pm,11.00,0.85,11.85,7.40,1
9952,06/24/16, 5:48 pm,47.00,3.64,50.64,31.43,3
9953,06/24/16, 5:57 pm,9.00,0.70,9.70,6.94,1
9954,06/24/16, 6:03 pm,10.00,0.78,10.78,7.38,1
9955,06/24/16, 6:04 pm,18.00,1.40,19.40,14.74,1
9956,06/24/16, 6:04 pm,23.00,1.78,24.78,18.65,1
9957,06/24/16, 6:06 pm,0.99,0.08,1.07,0.00,1
9958,06/24/16, 6:08 pm,36.00,2.79,38.79,23.70,3
9959,06/24/16, 6:10 pm,18.00,1.40,19.40,12.86,2
9960,06/24/16, 6:15 pm,3.00,0.23,3.23,1.58,2
9961,06/24/16, 6:15 pm,9.70,0.75,10.45,7.35,2
9962,06/24/16, 6:19 pm,19.00,1.47,20.47,13.53,2
9963,06/24/16, 6:21 pm,18.00,1.40,19.40,14.01,2
9964,06/24/16, 6:25 pm,36.00,2.79,38.79,28.00,2
9965,06/24/16, 6:25 pm,30.00,2.33,32.33,21.40,3
9966,06/24/16, 6:30 pm,11.00,0.85,11.85,8.46,1
9967,06/24/16, 6:31 pm,19.00,1.47,20.47,14.64,2
9968,06/24/16, 6:32 pm,21.00,1.63,22.63,0.00,3
9969,06/24/16, 6:33 pm,10.00,0.78,10.78,7.19,1
9970,06/24/16, 6:35 pm,16.00,1.24,17.24,11.98,1
9971,06/24/16, 6:35 pm,66.00,5.12,71.12,47.07,3
9972,06/24/16, 6:36 pm,34.00,2.64,36.64,23.59,3
9973,06/24/16, 6:38 pm,11.00,0.85,11.85,8.24,1
9974,06/24/16, 6:39 pm,73.80,5.72,79.52,54.34,4
9975,06/24/16, 6:41 pm,5.50,0.43,5.93,2.86,4
9976,06/24/16, 6:43 pm,21.00,1.63,22.63,15.18,3
9977,06/24/16, 6:45 pm,9.00,0.70,9.70,6.54,1
9978,06/24/16, 6:46 pm,9.90,0.77,10.67,8.29,1
9979,06/24/16, 6:56 pm,11.00,0.85,11.85,8.40,1
9980,06/24/16, 6:57 pm,10.00,0.78,10.78,7.12,1
9981,06/24/16, 7:04 pm,32.00,2.48,34.48,21.81,3
9982,06/24/16, 7:07 pm,10.00,0.78,10.78,7.00,1
9983,06/24/16, 7:11 pm,1.27,0.10,1.37,1.16,1
9984,06/24/16, 7:14 pm,9.00,0.70,9.70,6.99,1
9985,06/24/16, 7:19 pm,26.00,2.02,28.02,16.28,2
9986,06/24/16, 7:21 pm,28.00,2.17,30.17,21.59,2
9987,06/24/16, 7:21 pm,20.00,1.55,21.55,14.13,2
9989,06/24/16, 7:25 pm,13.00,1.01,14.01,9.23,1
9988,06/24/16, 7:26 pm,178.20,13.81,192.01,112.86,15
9990,06/24/16, 7:26 pm,22.50,1.74,24.24,17.20,1
9991,06/24/16, 7:27 pm,29.00,2.25,31.25,12.25,2
9992,06/24/16, 7:28 pm,27.00,2.09,29.09,16.44,1
9993,06/24/16, 7:34 pm,9.00,0.70,9.70,6.06,1
9994,06/24/16, 7:37 pm,49.00,3.80,52.80,28.36,4
9995,06/24/16, 7:45 pm,28.00,2.17,30.17,18.83,3
9996,06/24/16, 7:47 pm,20.00,1.55,21.55,10.28,2
9997,06/24/16, 7:48 pm,30.00,2.33,32.33,21.26,2
9998,06/24/16, 7:49 pm,42.00,3.26,45.26,28.76,2
9999,06/24/16, 7:51 pm,10.00,0.78,10.78,7.15,1
10000,06/24/16, 7:57 pm,53.00,4.11,57.11,36.28,2
10001,06/24/16, 7:59 pm,24.00,1.86,25.86,15.79,2
10002,06/24/16, 8:11 pm,12.06,0.93,12.99,10.97,2
10003,06/24/16, 8:15 pm,5.00,0.39,5.39,3.21,2
10004,06/24/16, 8:17 pm,23.00,1.78,24.78,13.87,2
10005,06/24/16, 8:27 pm,13.00,1.01,14.01,8.09,3
10006,06/24/16, 8:33 pm,18.00,1.40,19.40,13.98,2
10007,06/24/16, 8:38 pm,33.00,2.56,35.56,14.30,3
10008,06/24/16, 8:39 pm,22.00,1.71,23.71,14.81,1
10009,06/24/16, 8:40 pm,20.00,1.55,21.55,13.34,2
10010,06/24/16, 8:42 pm,28.40,2.20,30.60,20.54,3
10011,06/24/16, 8:45 pm,17.00,1.32,18.32,2.47,1
10012,06/24/16, 8:47 pm,92.00,7.13,99.13,65.78,1
10013,06/24/16, 8:50 pm,58.00,4.50,62.50,40.07,4
10014,06/24/16, 8:51 pm,9.00,0.70,9.70,0.32,1
10015,06/24/16, 8:56 pm,10.00,0.78,10.78,7.40,1
10016,06/24/16, 8:58 pm,51.00,3.95,54.95,25.65,3
10017,06/24/16, 8:58 pm,20.00,1.55,21.55,14.61,2
10018,06/24/16, 9:01 pm,36.00,2.79,38.79,25.00,2
10019,06/24/16, 9:03 pm,25.00,1.94,26.94,15.99,1
10020,06/24/16, 9:13 pm,43.00,3.33,46.33,29.11,3
10021,06/24/16, 9:14 pm,20.00,1.55,21.55,16.68,1
10022,06/24/16, 9:15 pm,49.00,3.80,52.80,31.85,1
10023,06/24/16, 9:19 pm,-6.00,-0.47,-6.47,-2.22,2
10024,06/24/16, 9:20 pm,14.85,1.15,16.00,10.54,4
10025,06/24/16, 9:20 pm,12.00,0.93,12.93,8.25,1
10026,06/24/16, 9:28 pm,18.00,1.40,19.40,6.16,2
10027,06/24/16, 9:29 pm,21.60,1.67,23.27,16.31,2
10028,06/24/16, 9:34 pm,9.00,0.70,9.70,7.19,1
10029,06/24/16, 9:38 pm,4.50,0.35,4.85,1.58,2
10030,06/24/16, 9:45 pm,4.50,0.35,4.85,1.58,2
10031,06/24/16, 9:52 pm,24.10,1.87,25.97,13.75,2
10032,06/24/16, 9:59 pm,30.00,2.33,32.33,19.91,2
10033,06/24/16,10:04 pm,15.00,1.16,16.16,10.72,1
10034,06/24/16,10:21 pm,20.90,1.62,22.52,19.00,2
